id,text,HS,TR,AG,target,combined_score,disagreement_score,uncertainty_score,cardiffnlp_hate_prob,dynabench_hate_prob
4176,How many have had their SS# stolen by #IllegalAliens & used for jobs & to file fake tax returns in your name? It's happened to me 3 times. A highly under reported #IllegalBehavior by border crashers. #Maga #kag #BuildThatWall #BuildTheWallNow,1,0,1,mig,0.37484062382634314,0.19237846339552275,0.5573027842571635,0.9794783592224121,0.5433802604675293
5874,@james____s Dutch woman looking at him like you cunt,1,1,0,mis,0.37467988989634415,0.2452102197452432,0.504149560047445,0.5038983821868896,0.9962498545646667
9066,"1. Who said Im lying to them?2. Who said Im fucking them?3. How are you real based off a minute analysis that obviously lacks context and sincerity?Shut the fuck up, my nigga.",0,0,0,mis,0.3743866884843493,0.12318398542331256,0.6255893915453861,0.9468741416931152,0.5979081392288208
468,@Daily_Express Migrants get here then they phone for the next load to come mobile phones cost not such a thing as a poor migrant with a phon,1,0,0,mig,0.37437766895437236,0.1223579031594045,0.6263974347493402,0.5986050367355347,0.9463989734649658
1173,"The EU will keep his refugees and dont realize that its a selfkilling programm. Orban is right: Stop the refugees, otherwise the EU will be finished. https://t.co/Qse7aLIJxM",1,0,0,mig,0.37433787959030146,0.12674048074004496,0.621935278440558,0.5949957966804504,0.9489635229110718
4094,@narendramodi Sad to see Govt inaction on deportation of Rohingyas&amp;other illegal migrants. Big threat to National security.Creating filth,0,0,0,mig,0.3743078362100574,0.1408016304834915,0.6078140419366234,0.5835779309272766,0.9566646814346313
9037,"@AnnCoulter @DonaldJTrumpJr If anyone would know about hysterical women, it would be you btch",1,1,0,mis,0.37408750298967763,0.22734967808984774,0.5208253278895075,0.5176759362220764,0.9917575716972351
7424,When you send a dick pic and get no response https://t.co/d59S8D4yOO,0,0,0,mis,0.3740287581824263,0.1487466444536057,0.5993108719112469,0.9609360098838806,0.5774676203727722
2479,"200.000 foreigners wait to come to foolish Germany to stay in familiywelfare. 34.000 have made a paper to the goverment. But only 1000 will allowed to come, says the law. Germany will destroyed by all kind of refugees and the goverment do less. https://t.co/5IhvGBvb0b",1,0,1,mig,0.37375758669497,0.00013177699315693623,0.7473833963967831,0.7774364948272705,0.7888519167900085
879,@ScottishSun Sturgeon answer this question will Scotland have Immigration controls if they stayed in Europe or will we have more beggers,1,0,0,mig,0.37344729627651096,0.24970709544549163,0.49718749710753024,0.50101637840271,0.997861921787262
3063,"Why?  Don't they have better things to do, like stop the influx of refugees!!  (LOL) https://t.co/46pLqnjiZl",1,0,0,mig,0.37323726689573644,0.11572747454679334,0.6307470592446796,0.6051456928253174,0.943385124206543
2872,The former criminal president of Georgia Sakaschwilli run as an illigal refugee into Ukraine. He gets help from Timoschenko/Ukraine. Jail? https://t.co/fPqf9I7JP0,0,0,0,mig,0.3730743569521079,0.04122918474808206,0.7049195291561338,0.882478654384613,0.6805915832519531
2695,so called refugees are criminals inhuman monsters : plague of humanity.... a war declaration  not welcome them...fight them... https://t.co/pIkrDsXYff,1,0,1,mig,0.37277504765743147,0.023369390881442343,0.7221807044334206,0.7069839835166931,0.8589792251586914
8513,Bitch is literal referring to the mass murder of falsely accused women (and one man). Weinstein isn’t even to court… https://t.co/wg9UH72Ot4,0,0,0,mis,0.37254345398865,0.004809055517086623,0.7402778524602134,0.7497256398200989,0.8186761736869812
7562,RT @valentinaveshi: It's not her fault that your dick is extra special. It makes people daydream ya know? xp https://t.co/fdNsjTRtag,0,0,0,mis,0.37245953929658815,0.0009694585038236193,0.7439496200893527,0.7999438643455505,0.768985390663147
2038,@TheScotsman If Syrian refugees complain about Bute then Gaelic Speaking Australians should be able to stay in Scotland  for good,0,0,0,mig,0.3722128981625864,0.251212269558792,0.49321352676638075,0.5003615617752075,0.9987022876739502
2817,Nigerian Immigrant Raped 7-Year-Old Girl In Texas https://t.co/3uebt8HrIb via @USIACrimeReport   Another scum...,1,0,1,mig,0.37220307974749667,0.15211557969056727,0.5922905798044261,0.5761878490447998,0.9639744758605957
3439,Europeans need to stop acting like America is theirs. You too are immigrant!!!,0,0,0,mig,0.3720590398309771,0.21713077002184916,0.526987309640105,0.5265114307403564,0.9898160696029663
2046,Sometimes drastic &amp; dramatic measures are the only means to bring back control &amp; normality Time for the tolerant to become non tolerant#Europe  #UK need to reclaim their ways of life and values hijacked &amp; abused by #Muslim migrants courtesy of our liberal moronic governments https://t.co/ikBg7GG8fC,1,0,1,mig,0.37204021549198096,0.07231024926505496,0.671770181718907,0.6462914943695068,0.9136573672294617
5449,@LindseyGrahamSC I have watched you talk out of both sides of your mouth for months now. We see you. Nothing but a greedy fame whore.,1,1,0,mis,0.37185252649047973,0.2546919204782494,0.48901313250271006,0.5022765398025513,0.0004963164101354778
8272,The Swollen Cunt Of A Blonde Woman Troop Commander https://t.co/IBR4LbBOvq,0,0,0,mis,0.37173520380577896,0.0518671980592852,0.6916032095522727,0.8952430486679077,0.6688033938407898
5953,*In class today* *Girl next to me* 'I hate how every girl dressed like a skank for Halloween' *Guy in front of me turns* 'IT WAS AMAZING,1,0,0,mis,0.3716250868906622,0.18532059548789742,0.557929578293427,0.5508677363395691,0.9788914322853088
6439,@rendale @CNNTonight @donlemon the stupidity of liberal women is relentless! Please stay in your perverted hole LA,1,0,0,mis,0.37160268770044336,0.051880032456058475,0.6913253429448283,0.668913722038269,0.8953813910484314
6144,the next song tried to play but bitch I ain't over fire away yet give me a minute to recover cunt,1,1,0,mis,0.37134513285591625,0.25121581506442664,0.49147445064740586,0.500702977180481,0.9990472197532654
6088,@BerthaPuckerman this doesn’t apply to you but I hate you and your leo cunt twat whore kin. https://t.co/JFGoa9xPpO,1,1,1,mis,0.37117846080378913,0.0978452743220165,0.6445116472855618,0.6226010322570801,0.9336121678352356
3285,"""Corey Lewandowski""  I am sure Liberals wont be upset that these Illegals Killed U.S Citizens  Separatng their familes Illegal immigrant charged with killing two Miami women, dumping bodies on street https://t.co/BMKuT1KOBI #FoxNews",1,0,1,mig,0.37072477675027077,0.02404060547374456,0.717408948026797,0.7079041600227356,0.8620667457580566
4519,"Isnt it wonderful - no water more; no food more; this is Europe which is just to get a desert. And many refugees, overpopulation evrywhere; climatchange is normally natures reaction. If humans will not reduced, nature will kill them with or without humanity. https://t.co/a39be8os0X",1,0,1,mig,0.37050055739891763,0.08214887606257085,0.6588522387352644,0.6379036903381348,0.9228787422180176
3302,@TheRealNewsNow2 @atrefugees Now there’s a point to ponder. Why not indeed. Maybe because there’s an agenda here and it has nothing to do with helping anyone. And a lot to do with destroying the West.,0,0,0,mig,0.3700876942739935,0.02328078315067368,0.7168946053973133,0.8615182042121887,0.7098113894462585
1353,We the British People need to remrove all Zoinest  lobbyists from UK political parties  these Refugees are not welcome anymore. End The Rothschilds  Central Bankimg system. https://t.co/iHK6sRHl9L,1,0,1,mig,0.370064121068986,0.04577988134994246,0.6943483607880295,0.6777203679084778,0.8904575705528259
622,"And @LindseyGrahamSC, is the difference between FAKE news and news, similar to ILLEGAL immigrant and immigrant? https://t.co/5CotCNTF1I",0,0,0,mig,0.3698415806417219,0.015158488488880403,0.7245246727945635,0.7251991033554077,0.847614049911499
6687,Sucking dick behind close doors but fucking pussy openly,0,0,0,mis,0.36983968626164865,0.23461812030715148,0.5050612522161458,0.5143590569496155,0.9959593415260315
742,"@MSF_Sea @MSF @BaobabExp Eritrea is safe. They can all go back home. The Eritreans who 'fled' the country even go back for holidays to Eritrea, so they are not refugees.#sendthemback",1,0,1,mig,0.3698394252920528,0.21753415821102767,0.5221446923730779,0.5274630784988403,0.9911978840827942
802,"Caucasians not welcome in Europe. NWO intentions are to eradicate all traces of white skinned people, known as the Kalergi White Genocide plan. This is why these only so called refugees allowed to settle in Europe are all dark skinned, no white skinned. https://t.co/TuPgWexMtx",1,0,0,mig,0.3696671650725304,0.000180563469393754,0.739153766675667,0.7807111144065857,0.7940730452537537
5624,@jbouie This is a corollary of women being “hysterical” “sensitive” “bitches” when they disagree with men.,1,0,1,mis,0.36956671933157487,0.21841198103209694,0.5207214576310528,0.5269442200660706,0.9916137456893921
6450,@kurisuwu Fuck you cunt hoe no you won’t ily😘,1,1,0,mis,0.3695385152999026,0.24753013615114008,0.4915468944486651,0.5043528079986572,0.9990278482437134
898,leave our young people alone and their benefits out come the EU act outwith its remit as most of the migrants are from the Middle-East,1,0,0,mig,0.369279747785676,0.2506113977900567,0.48794809778129533,0.5019431710243225,0.9996875524520874
5958,"You are a LIAR and a FLOP, you skank hoe! Even Netflix doesn't want you LMAO https://t.co/LsSzhdO4kl",1,1,0,mis,0.3690911475422854,0.19532032585558678,0.542861969228984,0.5448637008666992,0.9842835664749146
4812,Frost is a stupid bitch. @AF1Frost,0,0,0,mis,0.36896607843442697,0.24444813444290553,0.49348402242594835,0.5070464611053467,0.9986322522163391
5978,@HillaryClinton Why don’t you crawl back in your hole skank,1,1,1,mis,0.3686983955440475,0.0974365740641658,0.6399602170239291,0.625085711479187,0.9354466199874878
7935,NOT ALL MEN WHEN I COULD LOVE A GIRL -.,0,0,0,mis,0.3686293577016827,0.062267133295128146,0.6749915821082373,0.9080674052238464,0.6599624156951904
4183,An invading army? They are in camo. Hunt every last one of them down and deport! #BuildThatWall #MAGA,1,0,1,mig,0.3683044860288708,0.18857695010691755,0.548032021950824,0.9823075532913208,0.5505397319793701
6027,Fuck you Noot Noot Harime fucking fashion cunt tailor cunt looking bug as eye looking no arm be having bitch,1,1,0,mis,0.3682408150971017,0.24657580549511784,0.48990582469908556,0.505614697933197,0.9993352293968201
4343,@DanaPerino Farming is all about Illegal immigrant's that's who dose all the work. Who cares. LOL,1,0,0,mig,0.36817287554173306,0.2478173200101151,0.48852843107335103,0.5046224594116211,0.9995843768119812
8154,"All you boys going to senior week WEAR A CONDOM! Cuz when girls say they're on the pill, they're probably lying!",0,0,0,mis,0.36799130772312927,0.24365675527102662,0.49232586017523194,0.508071780204773,0.9988611936569214
8028,@cakickboxher one day you will be that skank😥😎,0,0,0,mis,0.3674654419684576,0.003714667210088133,0.731216216726827,0.7591544389724731,0.8197538256645203
8269,"yet another reminder that sexism is alive and well everywhere i am, & any woman who stands up for herself is automatically a bitch or a cunt",0,0,0,mis,0.3671580429632102,0.009229917785303958,0.7250861681411165,0.7416852712631226,0.8372077941894531
5555,"If I ask you how many men you slept with and you actually know, you're not the girl for me",1,0,0,mis,0.36709740975344585,0.22982488377182808,0.5043699357350636,0.5194109082221985,0.9960662722587585
5325,@momosyaoyorozus guilty gear you fucking whore,1,1,0,mis,0.3670177148342034,0.24024889337315325,0.49378653629525354,0.5112018585205078,0.9985470175743103
880,@MaireadMcGMEP @FineGael @EPPGroup Pity FG has allowed and indeed facilitated the mass immigration and replacement of Irish people and their interests with more and more NON EU third world populations that will make Ireland as bad as the UK and the other,0,0,0,mig,0.36691702679409877,0.004641245775333715,0.7291928078128638,0.756087601184845,0.8238244652748108
5966,@lgmaterna @latimes @Pegkel Hey American skank are you illiterate?,1,1,0,mis,0.36614571631655973,0.013582125764693805,0.7187093068684257,0.7322468757629395,0.8481220602989197
5090,@yassssica U FUCKING HOE WE GOT UPPER BECAUSE YOU SAID YOU WANTED UPPER,1,1,0,mis,0.36595681209506903,0.09562148428093352,0.6362921399092045,0.6290624737739563,0.9365190267562866
6389,Hello cunt hole.. @nickiminaj Doh be on me saddis I’ll buss yuh face..,1,1,0,mis,0.3658956811620208,0.23542052276740352,0.49637083955663813,0.5155392289161682,0.9979623556137085
8815,Your skank ass disgusts me so much,1,1,0,mis,0.3657145981564959,0.2437086019148904,0.48772059439810134,0.5088652968406677,0.9997069239616394
5906,@JoeFreedomLove Laugh you bitch when a family member dies we on tweeter get the last laugh you slut,1,1,1,mis,0.36561370543642346,0.2342384672154682,0.4969889436573788,0.5166054964065552,0.9978159666061401
8990,"@thehill Corky BOoger is hands down the most hysterical woman of the bunch, he wins",0,0,0,mis,0.36541666257925415,0.24201243019652968,0.4888208949619786,0.510380208492279,0.9995107650756836
7927,@Itsmainakageni When will the kenyan woman learn to say 'My man' Abi carry ya own Cross not all men are de same #Mainaandkingangi,0,0,0,mis,0.3653292908711415,0.03824380421341515,0.6924147775288679,0.6919499635696411,0.8863904476165771
4270,@MarkSKrikorian These refugee groups need to get into another line of business. Whole refugee industry is a racket.,1,0,0,mig,0.36515235031551996,0.23512300039325207,0.4951817002377879,0.5160946249961853,0.9982128143310547
4004,@narendramodi Pl don't wait for SC intervention.All 126.90Crs Indians r with u. Pl deport all Rohingyas&amp;other illegal migrants.Big threat,1,0,1,mig,0.36501401716612,0.002570018371486813,0.7274580159607531,0.7667867541313171,0.8171921968460083
3932,@F_FAHAD_x @LauraLoomer Why don't Muslim refugees go to Middle Eastern countries instead of going to Europe?,1,0,1,mig,0.3648774263824544,0.11993158065594302,0.6098232721089658,0.6082951426506042,0.9526234865188599
6211,@France4Hillary I was going to 'like' this comment then saw your profile pic of a bitch who attacked rape victims o… https://t.co/1bTZrSbiCL,1,1,0,mis,0.36473616858737123,0.042722932667186714,0.6867494045075557,0.686592698097229,0.89210444688797
436,@gabegutierrez @mitchellreports Iligal refugees should go home with kids.,1,0,1,mig,0.3647097228003328,0.16783850389592503,0.5615809417047406,0.5690916776657104,0.9764267206192017
4710,"RT @vaintshit:  shut the fuck up and come suck my dick """,1,1,1,mis,0.36450606979863154,0.21384760881531845,0.5151645307819446,0.5332105159759521,0.9929990768432617
8298,RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @rt_pig,0,0,0,mis,0.36443708041820894,0.19517029251900053,0.5337038683174173,0.5478184223175049,0.9870694875717163
8516,@TRobinsonNewEra Isnt the bitch is the one whose attacking women or people who cant or isnt able to defend self? Mussies are cave monkies,0,0,0,mis,0.3643073698598599,0.23817701734293706,0.4904377223767827,0.5139514207839966,0.999190628528595
283,"Russia did it!  Russia di....  Wait, what?  Big scary Russia is helping people go home without being detained etc? https://t.co/CmBZXrKPNV",0,0,0,mig,0.36407295925969085,0.019418309695871806,0.7087276088235099,0.8610928654670715,0.722541093826294
1615,@MailOnline The tragedy also showed that refugees did get housing when they came to the UK I think the Uk treats refugees fair complainingno,0,0,0,mig,0.3640385350802881,0.0022840510428693145,0.7257930191177069,0.7692236304283142,0.8167421221733093
355,"Homes use to look beautiful and full of effort now they are just mass produced to fit the third world ""immigrants""",1,0,0,mig,0.3639599309531665,0.24064244196588086,0.4872774199404521,0.5120192766189575,0.9997634291648865
6511,Niggas think their dick is big when they put it in and you gasp.... first of all I've been holding my breath cause your breath stank,0,0,0,mis,0.3638784754539731,0.23826368333255057,0.4894932675753957,0.5140383839607239,0.9993658661842346
3899,I don't understand why there are protests about the illegal immigrants being kicked out of Serco housing? Moreover why are they not being kicked out the country  straight away and how come Serco get the heads up?,1,0,1,mig,0.36380067895470325,0.21384178720996921,0.5137595706994372,0.5335867404937744,0.9933690428733826
4861,"People in airport bars always wanna tell you their life stories... STFU Bill, IDGAF about your stupid daughter and whore wife",1,1,1,mis,0.36369851233981954,0.23851446560598985,0.48888255907364925,0.5138944983482361,0.9994773268699646
7884,Thick Slut Spreads Her Cunt And Takes A Dick https://t.co/86a9xhXn7D,0,0,0,mis,0.3636612888583444,0.038895803614597026,0.6884267741020919,0.6926328539848328,0.8887237906455994
389,"No wonder so many ""refugees"" are accused of fraud--it permeates the whole program. https://t.co/n0cKsphw1d",1,0,1,mig,0.36341974713156394,0.013910255000072034,0.7129292392630558,0.7342068552970886,0.8514733910560608
5505,@HillaryClinton shut up bitch no one fucking likes you! Suck start a shotgun worthless cunt,1,1,1,mis,0.3633039903627189,0.0313743819632853,0.6952335987621524,0.8796968460083008,0.7035828828811646
3585,"@MailOnline Cameron have some back bone 75 million Turks waiting to come to Europe no thanks , l million migrants go awol we r scared r u",1,0,0,mig,0.3625776110693658,0.12637451926906293,0.5987807028696687,0.6045536994934082,0.9580100178718567
2776,"Of course they could just go home if it's that bad, given they are 'refugees' 🙄 https://t.co/oNXqZB2dIz",1,0,0,mig,0.36250190584226855,0.04503466057201515,0.679969151112522,0.6857067942619324,0.8967053890228271
3897,@marnard808 @a_dub_alva @emrazz @Prof_Tweeper @TomiLahren So you cant stand your own kind either you gotta breed with something else.,0,0,0,mig,0.36233795819090164,0.08264536060348407,0.6420305557783192,0.9303131103515625,0.6444782018661499
7012,Speaking of creepy. This narcissist sounds like a creepy guy on the run from a rape charge. Being Putin's bitch not that satisfying? https://t.co/xiJxVQ2HCg,0,0,0,mis,0.3622456580700257,0.015525665389241005,0.7089656507508103,0.8558110594749451,0.7319223880767822
5312,Not interested of being a bitch like you 😂 i prefer to be a good cute girl 😛 nak melalak melalak sorang sorang ok,1,1,0,mis,0.36199914074833806,0.2339781704983553,0.4900201109983208,0.5182872414588928,0.9992302656173706
2255,Refugees are not allowed to stay in India #ZEE24KALAK  Go back to your home.,1,0,0,mig,0.3618501279987967,0.23657091262029595,0.4871293433772974,0.5161589980125427,0.9997593760490417
6291,@HelenaWayneBlog STFU with that stupid rape culture retardation.,1,1,1,mis,0.3617834549786814,0.23550162383038312,0.4880652861269797,0.517088770866394,0.9995949864387512
5639,Grace is literally the most boujee girl on the planet and it's hysterical,1,1,0,mis,0.36164672334150194,0.23059878765945951,0.4926946590235444,0.5212147831916809,0.9986720085144043
6637,"@BugsySeigal @brian_bluesky @mikelallen6 For somebody who supports white rape, you are thankfully the minority. Get a fucking life and don’t breed. Imbecile.",0,0,0,mis,0.3615503194536795,0.0032428517878845035,0.7198577871194745,0.7670817375183105,0.8237020373344421
5614,@ibthatdood It's the nature of women to want to be guided by a strong man. Hysterical go -girl feminist types are fi… https://t.co/mpxW7kyBp1,1,0,0,mis,0.3614353068710446,0.001442381768307307,0.7214282319737818,0.8145032525062561,0.7767415046691895
3993,"So what we're saying Cathy .... is White Genocide is a crime, not a policy optionPolish MP: Our country is safe because we did not accept illegal immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB",1,0,1,mig,0.36142219729565106,0.002511121489428067,0.720333273101874,0.7706537842750549,0.8204783201217651
925,"The first sexual attack against a woman happened in Hungary. The criminal is a ""legal"" afghan rapefugee. This is how Orban protects us.",1,0,1,mig,0.36138408444791825,0.23461213867851358,0.4881560302173229,0.5179771184921265,0.9995712637901306
4320,"DA just don't want to accept that the days of whities running SA are over, especially arrogant, gloating whities. https://t.co/CA3D4KoQAx",0,0,0,mig,0.3612687927323411,0.11968876251044981,0.6028488229542324,0.9552815556526184,0.6113019585609436
2681,"Read and watch the attached, then go to YouTube and watch ""Killing Europe.""  As Islam grows in America, we can expect similar issues.  Granted, we are not allowing as large a percentage of ""refugees"" into our country per our population, but... https://t.co/fxFwGRuvhJ",1,0,1,mig,0.36120962132927825,0.09072607938189342,0.6316931632766631,0.6376034617424011,0.9370864033699036
1899,@chriswoods1978 Yeah do the right thing and vote for the Sweden Democrats Sweden for Swedes not 3rd world rapefugee terrorists! #MakeSwedenGreatAgain,1,0,1,mig,0.36082956831806784,0.05065441480526286,0.6710047218308728,0.6803004741668701,0.9040771126747131
2596,"@TheEconomist Welcome is a wish. Now about 60.000 refugees will deported from Sweden home.Europe is divided in that persons which mean the welfare is endless, and the others which are afraid about local culture.",0,0,0,mig,0.3607751577823948,0.12495041809873,0.5965998974660596,0.6071345210075378,0.9585936665534973
6182,@THFCJoshh @FortniteGame Good English you dumb cunt slober on my nob u Jew if you were playing I would fucking rape you cunt,1,1,1,mis,0.3606381333291606,0.23394470847714421,0.487331558181177,0.5187951922416687,0.9997038245201111
8752,@niallsfanlove @NiallOfficial @HaileeSteinfeld Bitch stfu stop acting like a fucking cunt,1,1,1,mis,0.36045851122868106,0.2068297463759605,0.5140872760814016,0.5408810377120972,0.9930621981620789
4993,@SMHussainAzAD @Rakeshsharma380 @ZeeNews In Saudi &; Dubai if a man rape a woman with condom than semen isn't found in Vagina than how do Sharia Law tackle? I tell u punish the Woman,1,0,1,mis,0.3604116652045707,0.08317387035509823,0.6376494600540431,0.6455783247947693,0.9323257207870483
538,"@SkyNews @LeaveEUOfficial @Stone_SkyNews Why are these illegal immigrant invaders (not migrants) 'desperate' to get to the UK? Is it to escape the war in France? Or maybe it is to get a free house, free money and freeload from the tax-payer, while Working",1,0,1,mig,0.36017855193574266,0.16263469180822693,0.5577224120632585,0.5762829780578613,0.9772536158561707
6249,"@womensmarch White woman by no means a victim she is the epitome of wickedness & rape of Black people, her hands mo… https://t.co/7T0mqKzShJ",1,0,0,mis,0.35988169723957664,0.10446337011229956,0.6153000243668537,0.6259037852287292,0.9472609758377075
6949,If you gotta rape a female to get pussy you really should just die,0,0,0,mis,0.3598161772046826,0.2233839020579805,0.49624845235138476,0.5278862714767456,0.9978148937225342
2926,#migrants #KeepFamiliesTogether #protests #Freedom #Democracy #IllegalImmigrants,0,0,0,mig,0.35974934288515453,0.21836990241440166,0.5011287833559074,0.5319896340370178,0.996614396572113
4737,Literally just saw a 10 year old girl wearing a shirt with sparkles that said 'doing my best' fucking same bitch where'd you get that😂😂😂👽⚠✖ https://t.co/24tSFVM9Ps,0,0,0,mis,0.35934483727215677,0.13964446667490102,0.5790452078694125,0.5957390666007996,0.9672895669937134
8030,@thehill The only way the skank will be president...Have fun all you resistance nut jobs..,0,0,0,mis,0.359325641685579,0.07917543491405589,0.6394758484571021,0.6504666805267334,0.9302367568016052
8740,@chargenewtwit @NotZelta you gonna shut the fuck up pussy?,1,1,1,mis,0.35908456063099264,0.22824403127806128,0.48992508998392403,0.5241650342941284,0.9991782307624817
5951,@BarbraStreisand @HillaryClinton Why any DECENT woman would think this skank should be 1st female potus is beyond m… https://t.co/BYZMc7tdiz,1,1,0,mis,0.35883215441065264,0.0004708190537786241,0.7171934897675266,0.8090352416038513,0.787460207939148
8314,@Georgiaraphy So you kind of contradict yourself because one post says people call you all slut or a whore but on a… https://t.co/6oHBFESdB1,0,0,0,mis,0.3586977723272489,0.11755093104613155,0.5998446136083663,0.9560253620147705,0.6151316165924072
7011,The poor kid wanted a fuck and got a bitch prego and now is fucked for life hahahahaha dumb cunts,0,0,0,mis,0.3584854820146321,0.22540415076133433,0.4915668132679299,0.526770830154419,0.9988196492195129
6690,"Im not a hoe and you not gone treat me like one, people don’t understand that. 🤦🏾‍♂️",0,0,0,mis,0.35829598593811585,0.025157773289460547,0.6914341985867711,0.8757123351097107,0.7180084586143494
3352,@Daily_Express Will islam ever be at peace with its self as it goes to war with itself no wonder Uk people do not accept its refugees,1,0,0,mig,0.3581169971695034,0.15387100224245304,0.5623629920965538,0.5848021507263184,0.9748198986053467
8749,@SocialPowerOne1 You know whats insane Dana!! Is how the NRA continues to get away with fucking murdering children in country! Why dont you shut the fuck up greedy skank !!,1,1,1,mis,0.3580983813952145,0.20251913684185938,0.5136776259485696,0.5455654859542847,0.9930098056793213
3010,"I don’t see anything in the MSM about Ft Myers police Officer Jobbers-Miller (29 years old!) being killed by an illegal Haitian immigrant last week! What the heck is the matter with people? This man is being buried today -very, very Sad!! Stop letting them in this country!!",0,0,0,mig,0.3578927626930096,0.22800191516626409,0.48778361021975514,0.5247994661331177,0.9995606541633606
2966,@Number10gov r doing wonderfully well dividing the nation when will u learn to treat ur own people the same as migrants no houses for them,1,0,1,mig,0.35714615713351133,0.19134189158866358,0.5229504226783591,0.5550625324249268,0.9899841547012329
5706,"@Whackyrach @PennyRed Just bitch, bitch, bitch because you don’t get the attention you want or the singular self-importance.",1,1,0,mis,0.3567301082176887,0.2231473233745353,0.4903128930608421,0.529344916343689,0.9990246295928955
4526,Most people and including me have no problem with immigration it the illegal immigrant that we think should be stopped and deported. There is a different between a legal and illegal immigrants.,0,0,0,mig,0.3566019900584853,0.2150998150236221,0.49810416509334854,0.5360900163650513,0.9972227811813354
9110,"@_EraX_ da fuck, you said if someone calls you hot 1 more time , you are gonna suck their dick, so do it you pussy, don't back off now",1,1,1,mis,0.3566019815909206,0.21963003490576796,0.4935739282760732,0.5323424935340881,0.9983059167861938
928,"When me and other american employees call the Home Care office, the coordinators don't answer. But then when they want us to do a job they call asap &amp; expect Us to jump up and go. The office consist of all immigrants &amp; they don't respect Us Black Negroe Americans &amp; they show it!",1,0,1,mig,0.35621186896249135,0.21498761608360353,0.49743612184137914,0.5363560914993286,0.997368574142456
8500,"A guy in my jr high called me a slut, bitch and whore bc i didnt like him 🙃 thus began relentless bullying by my pe… https://t.co/KXnRi2w9PN",0,0,0,mis,0.35593625489783065,0.12053181444406535,0.591340695351596,0.9597744345664978,0.6145855188369751
3952,ðŸ‡©ðŸ‡°Denmark: ''I’ll pay Denmark niqab fines': French-Algerian millionaire'No go back to Algeria. Better yet tell Algeria to open its borders to African migrants instead of Europe.,1,0,0,mig,0.3552044779284817,0.07355508645669283,0.6368538694002706,0.6596636772155762,0.9293211102485657
2602,"Losing! Britain is losing to immigrants &amp; other criminalsBritain 2018: Record Knife Crime Rates Straining NHS, Depleting Blood Supplies https://t.co/X4CaX36XFI",1,0,0,mig,0.354935446628482,0.03349209175216206,0.6763788015048019,0.7082062363624573,0.8901668190956116
7339,Charles Manson out here gettin married in jail and your lame ass can't even get a text back https://t.co/K67EzEjt18,0,0,0,mis,0.35485471817740066,0.06393926286974293,0.6457701734850584,0.9216709136962891,0.6702566742897034
4457,"@CMODilli Have u realized that after AAP coming to power,Delhi is full of bad roads,jhugis,encroachment,filth all around.Illegal migrants",1,0,0,mig,0.3548233675650276,0.013524297439112381,0.6961224376909427,0.7432849407196045,0.8589131832122803
6838,@cashpointmeets Faggots pay day !! Hand it over as you get bitch slapped by my cock ! Hahaaaa,0,0,0,mis,0.3545925102456791,0.22188119250102784,0.4873038279903304,0.5312060117721558,0.9995513558387756
6147,to all those cunts who see my tweets and don’t like or comment can suck my ass exept those couple peeps but bitch you know who you are,1,0,0,mis,0.3545422871441405,0.2143108742708391,0.49477370001744186,0.5376434922218323,0.9979298114776611
2522,.#Remove #SANCTUARYcities #remove those so called #JUDGES #Remove those so called #MAYORS#remove so called #GOVERNORS #remove so called illegals that call themselves legal undocumented is stillIllegal And @DNC @GOP #BuildThatWall .,1,0,1,mig,0.35388496332070546,0.1750947185479923,0.5326752080934186,0.9861629605293274,0.570115864276886
1720,@TheEconomist If USA not stop the imigration of muslims it will never be a christian-jewish nation in future.,1,0,0,mig,0.35370088731906013,0.212497572217019,0.4949042024211012,0.5395192503929138,0.9978541731834412
4987,@tinaokore But you are one if the concubines whose reasoning capacities are embedded in your cunt,1,1,0,mis,0.35343292377910995,0.21919753776170237,0.4876683097965175,0.5339353680610657,0.9994397759437561
2045,"Sweden is almost like the perfect experiment on multiculturalism. Wanna let in massive amounts of people from Muslim majority and third world countries? Okay, get ready to become one yourself! P.S. We told yah so! #Immigration #sweden #stopimmigration https://t.co/ed5nzhpmKe",1,0,1,mig,0.35277192607622293,0.011467063926973492,0.6940767882254724,0.7499602437019348,0.8564316034317017
3359,"After Libs Help Them Avoid Audit, California DMV Finds 23,000 Bad Voter Registrations #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica",1,0,0,mig,0.35274657989667874,0.15741415281687451,0.5480790069764829,0.9798765182495117,0.5853939056396484
8618,@Greekgodx u cunt fuker of a dog whore of a grandma,0,0,0,mis,0.35248089137081134,0.21827953953950846,0.48668224320211423,0.535064697265625,0.9995933175086975
1049,Another memory that is to be shared.  Remember that the Syrian war by Assad and his allies are killing thousands of innocent children and their parents. https://t.co/cewnDRRyf1,0,0,0,mig,0.35246773818157373,0.12229776972003134,0.5826377066431161,0.9632753133773804,0.6155668497085571
